name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;941;0;964;3095;1272;3095;1225;0
header;101;163;101;201;1754;201;1754;163
C;1095;230;1095;250;1110;250;1110;230
B;1060;552;1060;571;1073;571;1073;552
A;1238;1211;1238;1223;1245;1223;1245;1211
B;949;1292;949;1311;964;1311;964;1292
A;1013;1353;1013;1363;1018;1363;1018;1353
A;1211;1411;1211;1412;1213;1412;1213;1411
A;1183;1486;1183;1489;1185;1489;1185;1486
B;1113;1623;1113;1634;1120;1634;1120;1623
A;1098;2002;1098;2004;1101;2004;1101;2002
A;1088;2431;1088;2432;1090;2432;1090;2431
A;1094;2488;1094;2491;1096;2491;1096;2488
A;1260;2551;1260;2551;1260;2551;1260;2551
D;963;2560;963;2575;984;2575;984;2560
A;1014;2648;1014;2651;1018;2651;1018;2648
A;1129;2649;1129;2650;1133;2650;1133;2649
