name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;452;0;778;3095;1077;3095;1054;0
header;217;156;217;192;1850;192;1850;156
A;1021;218;1021;245;1044;245;1044;218
A;774;305;774;307;775;307;775;305
B;1026;898;1026;925;1047;925;1047;898
C;1029;1577;1029;1604;1049;1604;1049;1577
A;738;1599;738;1616;751;1616;751;1599
D;1034;2253;1034;2280;1057;2280;1057;2253
B;907;2337;907;2354;920;2354;920;2337
A;1051;2429;1051;2429;1052;2429;1052;2429
B;859;2665;859;2681;882;2681;882;2665
A;856;2701;856;2716;866;2716;866;2701
