name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;797;0;1052;3091;1402;3091;1471;0
header;228;147;228;189;1862;189;1862;147
A;1031;208;1031;235;1053;235;1053;208
A;1242;823;1242;835;1249;835;1249;823
B;1035;882;1035;911;1057;911;1057;882
A;1075;894;1075;894;1075;894;1075;894
A;1232;895;1232;921;1246;921;1246;895
C;1033;1562;1033;1593;1055;1593;1055;1562
A;1151;1854;1151;1854;1151;1854;1151;1854
A;1237;1993;1237;1994;1237;1994;1237;1993
A;1270;2036;1270;2039;1271;2039;1271;2036
A;1213;2102;1213;2108;1219;2108;1219;2102
D;1034;2236;1034;2266;1058;2266;1058;2236
A;1414;2552;1414;2552;1414;2552;1414;2552
C;1335;2717;1335;2744;1360;2744;1360;2717
B;1278;2847;1278;2862;1300;2862;1300;2847
A;1099;2848;1099;2874;1121;2874;1121;2848
A;1406;2888;1406;2888;1406;2888;1406;2888
A;1218;2895;1218;2896;1219;2896;1219;2895
