name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;85;0;108;3093;950;3093;927;0
header;54;143;54;192;1678;192;1678;143
A;863;356;863;385;887;385;887;356
B;862;1026;862;1054;884;1054;884;1026
B;608;1090;608;1108;637;1108;637;1090
B;236;1133;236;1151;264;1151;264;1133
B;633;1356;633;1372;655;1372;655;1356
C;867;1693;867;1722;888;1722;888;1693
A;851;2274;851;2280;857;2280;857;2274
D;874;2358;874;2387;896;2387;896;2358
A;145;2685;145;2712;153;2712;153;2685
A;106;2691;106;2705;127;2705;127;2691
A;356;2695;356;2701;363;2701;363;2695
B;432;2781;432;2798;454;2798;454;2781
B;313;2816;313;2845;336;2845;336;2816
B;536;2816;536;2832;557;2832;557;2816
