name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;782;0;828;3091;1624;3091;1601;0
header;82;141;82;180;1669;180;1669;141
A;844;205;844;235;870;235;870;205
B;848;878;848;908;870;908;870;878
B;1382;930;1382;958;1417;958;1417;930
A;824;989;824;997;831;997;831;989
D;1206;1164;1206;1190;1234;1190;1234;1164
B;1036;1357;1036;1377;1051;1377;1051;1357
B;968;1449;968;1467;982;1467;982;1449
D;885;1487;885;1514;920;1514;920;1487
A;824;1539;824;1547;831;1547;831;1539
C;846;1551;846;1581;868;1581;868;1551
A;965;1694;965;1707;973;1707;973;1694
B;812;1852;812;1869;835;1869;835;1852
A;968;2198;968;2210;975;2210;975;2198
D;852;2228;852;2256;875;2256;875;2228
C;1504;2699;1504;2727;1531;2727;1531;2699
B;1313;2703;1313;2731;1333;2731;1333;2703
A;1078;2704;1078;2731;1089;2731;1089;2704
A;1053;2706;1053;2725;1065;2725;1065;2706
B;1517;2836;1517;2853;1539;2853;1539;2836
A;1050;2842;1050;2870;1071;2870;1071;2842
B;864;2843;864;2860;888;2860;888;2843
