name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;113;0;299;3095;890;3095;890;0
header;67;155;67;191;1681;191;1681;155
A;854;215;854;243;876;243;876;215
A;154;443;154;468;168;468;168;443
A;160;496;160;501;167;501;167;496
A;284;626;284;640;293;640;293;626
B;405;627;405;642;415;642;415;627
C;371;722;371;751;401;751;401;722
B;852;904;852;933;875;933;875;904
A;339;1092;339;1099;346;1099;346;1092
A;887;1306;887;1306;888;1306;888;1306
A;650;1511;650;1518;656;1518;656;1511
C;851;1579;851;1607;871;1607;871;1579
D;849;2245;849;2275;874;2275;874;2245
B;752;2512;752;2528;763;2528;763;2512
B;324;2819;324;2836;335;2836;335;2819
A;745;2823;745;2838;755;2838;755;2823
A;750;2906;750;2906;750;2906;750;2906
A;500;2912;500;2912;500;2912;500;2912
